imdb_id,title,runtime,overview,rated,imdb_votes,popularity,imdb_rating,rotten_tomatoes_rating,metacritic_rating,budget,revenue,financial_success,star_1,star_2,star_3,genre_1,genre_2,genre_3,director_1,director_2,release_year,outcome
tt0327597,Coraline,100 min,"Wandering her rambling old house in her boring new town, 11-year-old Coraline discovers a hidden door to a strangely idealized version of her life. In order to stay in the fantasy, she must make a frighteningly real sacrifice.",PG,"269,771",211.557,7.8,91.0,80.0,60000000,172750668,True,Dakota Fanning, Teri Hatcher, John Hodgman,Animation, Drama, Family,Henry Selick,,2009,True
tt9362722,Spider-Man: Across the Spider-Verse,140 min,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",PG,"394,549",200.7,8.6,95.0,86.0,100000000,690897910,True,Shameik Moore, Hailee Steinfeld, Brian Tyree Henry,Animation, Action, Adventure,Joaquim Dos Santos," Kemp Powers, Justin K. Thompson",2023,True
tt2316204,Alien: Covenant,122 min,"The crew of the colony ship Covenant, bound for a remote planet on the far side of the galaxy, discovers what they think is an uncharted paradise but is actually a dark, dangerous world.",R,"311,682",192.51,6.4,65.0,65.0,97000000,240891763,True,Michael Fassbender, Katherine Waterston, Billy Crudup,Horror, Sci-Fi, Thriller,Ridley Scott,,2017,True
tt10872600,Spider-Man: No Way Home,148 min,"Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.",PG-13,"901,293",187.927,8.2,93.0,71.0,200000000,1921847111,True,Tom Holland, Zendaya, Benedict Cumberbatch,Action, Adventure, Fantasy,Jon Watts,,2021,True
tt5433140,Fast X,141 min,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",PG-13,"124,108",183.283,5.7,56.0,56.0,340000000,704709660,True,Vin Diesel, Michelle Rodriguez, Jason Statham,Action, Adventure, Crime,Louis Leterrier,,2023,False
tt0120737,The Lord of the Rings: The Fellowship of the Ring,178 min,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",PG-13,"2,035,018",174.668,8.9,92.0,92.0,93000000,871368364,True,Elijah Wood, Ian McKellen, Orlando Bloom,Action, Adventure, Drama,Peter Jackson,,2001,True
tt2245084,Big Hero 6,102 min,"A special bond develops between plus-sized inflatable robot Baymax, and prodigy Hiro Hamada, who team up with a group of friends to form a band of high-tech heroes.",PG,"509,294",169.395,7.8,90.0,74.0,165000000,657827828,True,Ryan Potter, Scott Adsit, Jamie Chung,Animation, Action, Adventure,Don Hall, Chris Williams,2014,True
tt5090568,Transformers: Rise of the Beasts,127 min,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",PG-13,"109,383",169.074,6.0,52.0,42.0,195000000,439000000,True,Anthony Ramos, Dominique Fishback, Luna Lauren Velez,Action, Adventure, Sci-Fi,Steven Caple Jr.,,2023,False
tt1431045,Deadpool,108 min,"The origin story of former Special Forces operative turned mercenary Wade Wilson, who, after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.",R,"1,159,415",168.11,8.0,85.0,65.0,58000000,782837347,True,Ryan Reynolds, Morena Baccarin, T.J. Miller,Action, Comedy,,Tim Miller,,2016,True
tt0468569,The Dark Knight,152 min,"Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.",PG-13,"2,907,659",167.257,9.0,94.0,84.0,185000000,1004558444,True,Christian Bale, Heath Ledger, Aaron Eckhart,Action, Crime, Drama,Christopher Nolan,,2008,True
tt6718170,The Super Mario Bros. Movie,92 min,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",PG,"246,752",166.184,7.0,59.0,46.0,100000000,1362000000,True,Chris Pratt, Anya Taylor-Joy, Charlie Day,Animation, Adventure, Comedy,Aaron Horvath," Michael Jelenic, Pierre Leduc",2023,False
tt15398776,Oppenheimer,180 min,The story of J. Robert Oppenheimer's role in the development of the atomic bomb during World War II.,R,"780,426",163.34,8.3,93.0,88.0,100000000,952000000,True,Cillian Murphy, Emily Blunt, Matt Damon,Biography, Drama, History,Christopher Nolan,,2023,True
tt12412888,Sonic the Hedgehog 2,122 min,"After settling in Green Hills, Sonic is eager to prove he has what it takes to be a true hero. His test comes when Dr. Robotnik returns, this time with a new partner, Knuckles, in search for an emerald that has the power to destroy civilizations. Sonic teams up with his own sidekick, Tails, and together they embark on a globe-trotting journey to find the emerald before it falls into the wrong hands.",PG,"90,487",162.977,6.5,68.0,47.0,110000000,405421518,True,James Marsden, Jim Carrey, Ben Schwartz,Action, Adventure, Comedy,Jeff Fowler,,2022,False
tt0167260,The Lord of the Rings: The Return of the King,201 min,"As armies mass for a final battle that will decide the fate of the world--and powerful, ancient forces of Light and Dark compete to determine the outcome--one member of the Fellowship of the Ring is revealed as the noble heir to the throne of the Kings of Men. Yet, the sole hope for triumph over evil lies with a brave hobbit, Frodo, who, accompanied by his loyal friend Sam and the hideous, wretched Gollum, ventures deep into the very dark heart of Mordor on his seemingly impossible quest to destroy the Ring of Power.​",PG-13,"2,004,761",161.891,9.0,94.0,94.0,94000000,1118888979,True,Elijah Wood, Viggo Mortensen, Ian McKellen,Action, Adventure, Drama,Peter Jackson,,2003,True
